siteKey,TE,TR,TI,description,manufacturer,mfg model,acquisition plane,pulse sequence,counts
1,2.084,7.636,450.0,AX 3D FSPGR straight brain lab,GE MEDICAL SYSTEMS,Signa HDxt,AXIAL,GR,1
1,3.18,8.16,450.0,SAG FSPGR BRAVO,GE MEDICAL SYSTEMS,DISCOVERY MR750,SAGITTAL,GR,1
1,3.184,8.164,450.0,SAG FSPGR BRAVO,GE MEDICAL SYSTEMS,DISCOVERY MR750,SAGITTAL,GR,2
1,3.488,8.824,450.0,SAG 3D FSPGR BRAVO STRAIGHT,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,1
1,3.488,8.824,450.0,sag 3D FSPGR BRAVO straight,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,6
1,3.624,9.08,450.0,sag 3D FSPGR BRAVO straight,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,6
2,3.172,8.14,450.0,STRUC BRAVO SAG3D ARC,GE MEDICAL SYSTEMS,DISCOVERY MR750,SAGITTAL,GR,1
2,3.18,8.156,450.0,STRUC BRAVO SAG3D ARC,GE MEDICAL SYSTEMS,DISCOVERY MR750,SAGITTAL,GR,1
6,3.16,6.992,0.0,SAG 3D T1,Philips Medical Systems,Achieva,SAGITTAL,GR,2
6,3.16,6.9922,0.0,SAG 3D T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
6,3.161,6.9934,0.0,SAG 3D T1,0,Achieva,SAGITTAL,GR,1
6,3.162,7.0131,0.0,SAG 3D T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
6,3.169,7.0374,0.0,SAG 3D T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
6,3.171,7.0245,0.0,SAG 3D T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
6,3.172,7.0239,0.0,SAG 3D T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
6,3.173,7.046,0.0,SAG 3D T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
6,3.177,7.0296,0.0,SAG 3D T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
6,3.183,7.035,0.0,SAG 3D T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
6,3.183,7.0428,0.0,SAG 3D T1,0,Achieva,SAGITTAL,GR,1
6,3.186,7.0677,0.0,SAG 3D T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
6,3.205,7.0844,0.0,SAG 3D T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
6,3.218,7.1216,0.0,SAG 3D T1,0,Achieva,SAGITTAL,GR,1
6,3.22,7.1346,0.0,SAG 3D T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
6,3.227,7.1262,0.0,SAG 3D T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
6,3.24,7.1719,0.0,SAG 3D T1,0,Achieva,SAGITTAL,GR,1
6,3.258,7.2038,0.0,SAG 3D T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
6,3.338,7.3187,0.0,T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
6,3.36,7.2921,0.0,SAG 3D T1,0,Achieva,SAGITTAL,GR,1
7,2.95,2300.0,900.0,MPRAGE GRAPPA2,SIEMENS,TrioTim,SAGITTAL,GR/IR,15
7,2.98,1900.0,900.0,Sag MPRAGE GRAPPA,SIEMENS,TrioTim,SAGITTAL,GR/IR,1
7,2.98,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,TrioTim,AXIAL,GR/IR,2
7,2.98,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,TrioTim,SAGITTAL,GR/IR,49
7,2.98,2300.0,900.0,MPRAGE GRAPPA2,SIEMENS,TrioTim,SAGITTAL,GR/IR,1
7,2.98,2300.0,900.0,Sag MPRAGE GRAPPA,SIEMENS,TrioTim,SAGITTAL,GR/IR,28
7,2.98,2300.0,900.0,Sag MPRAGE GRAPPA_ND,SIEMENS,TrioTim,SAGITTAL,GR/IR,4
7,3.06,7.204,400.0,SAG FSPGR 3D VOLUMETRIC T1,GE MEDICAL SYSTEMS,DISCOVERY MR750w,SAGITTAL,GR,1
12,2.95,2300.0,900.0,SAG MPRAGE GRAPPA2-NEW2016,SIEMENS,TrioTim,SAGITTAL,GR/IR,1
12,2.98,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,TrioTim,SAGITTAL,GR/IR,4
12,2.98,2300.0,900.0,SAG MPRAGE GRAPPA,SIEMENS,TrioTim,SAGITTAL,GR/IR,4
18,2.48,7.848,0.0,T1,GE MEDICAL SYSTEMS,Optima MR450w,AXIAL,GR,1
18,2.604,8.184,0.0,AX T1,GE MEDICAL SYSTEMS,Optima MR450w,AXIAL,GR,1
18,2.616,8.004,0.0,axial spgr,GE MEDICAL SYSTEMS,Signa HDxt,AXIAL,GR,1
18,2.616,8.013,0.0,axial spgr,GE MEDICAL SYSTEMS,Signa HDxt,AXIAL,GR,1
18,2.62,8.0,0.0,axial spgr,GE MEDICAL SYSTEMS,Signa HDxt,AXIAL,GR,1
18,2.624,7.999,0.0,axial spgr,GE MEDICAL SYSTEMS,Signa HDxt,AXIAL,GR,1
18,2.66,8.164,0.0,AX T1,GE MEDICAL SYSTEMS,Optima MR450w,AXIAL,GR,1
18,2.676,8.06,0.0,AX T1,GE MEDICAL SYSTEMS,Optima MR450w,AXIAL,GR,1
18,2.68,8.104,0.0,AX T1,GE MEDICAL SYSTEMS,Optima MR450w,AXIAL,GR,1
18,2.68,8.112,0.0,AX T1,GE MEDICAL SYSTEMS,Optima MR450w,AXIAL,GR,1
18,2.688,8.096,0.0,AX T1 SE C+,GE MEDICAL SYSTEMS,Optima MR450w,AXIAL,GR,1
18,2.712,8.112,0.0,AX T1,GE MEDICAL SYSTEMS,Optima MR450w,AXIAL,GR,1
18,2.736,8.132,0.0,AX T1,GE MEDICAL SYSTEMS,Optima MR450w,AXIAL,GR,2
18,2.772,8.396,0.0,axial spgr,GE MEDICAL SYSTEMS,Signa HDxt,AXIAL,GR,1
18,2.988,6.992,400.0,SAG 3D T1 FSPGR,GE MEDICAL SYSTEMS,SIGNA Architect,SAGITTAL,GR/IR,5
18,3.084,7.636,400.0,Accelerated Sag IR-FSPGR,GE MEDICAL SYSTEMS,DISCOVERY MR750w,SAGITTAL,GR,5
18,3.084,7.636,400.0,T1,GE MEDICAL SYSTEMS,DISCOVERY MR750w,SAGITTAL,GR,3
18,3.084,7.64,400.0,T1,GE MEDICAL SYSTEMS,DISCOVERY MR750w,SAGITTAL,GR,1
18,3.084,7.644,400.0,T1,GE MEDICAL SYSTEMS,DISCOVERY MR750w,SAGITTAL,GR,1
19,3.016,9.496,0.0,SAG FSPGR 3D,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,1
19,3.016,9.497,0.0,SAG FSPGR 3D,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,1
19,3.02,9.495,0.0,SAG FSPGR 3D,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,1
19,3.024,9.52,0.0,SAG FSPGR 3D,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,6
19,3.032,9.539,0.0,SAG FSPGR 3D,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,1
19,3.036,9.558,0.0,SAG FSPGR 3D,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,1
19,3.04,9.557,0.0,SAG FSPGR 3D,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,1
19,3.044,9.349,0.0,SAG FSPGR 3D,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,1
19,3.044,9.557,0.0,SAG FSPGR 3D,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,1
19,3.052,9.576,0.0,SAG FSPGR 3D,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,2
19,3.076,9.616,0.0,SAG FSPGR 3D,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,2
23,2.94,6.68,450.0,T1-weighted, 3D VOLUMETRIC,GE MEDICAL SYSTEMS,DISCOVERY MR750,SAGITTAL,GR,3
23,2.95,2300.0,900.0,MPRAGE GRAPPA2,SIEMENS,TrioTim,SAGITTAL,GR/IR,1
23,2.98,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,TrioTim,SAGITTAL,GR/IR,1
23,5.168,12.308,500.0,FSPGR 3D SAG,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,12
23,5.168,12.308,500.0,T1,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,1
23,5.168,12.308,500.0,T1 Repeat,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,1
23,5.228,12.796,500.0,T1,GE MEDICAL SYSTEMS,SIGNA HDx,SAGITTAL,GR,2
28,2.95,2300.0,900.0,MPRAGE GRAPPA2,SIEMENS,Prisma_fit,SAGITTAL,GR/IR,1
28,2.95,2300.0,900.0,MPRAGE GRAPPA2(adni),SIEMENS,Prisma_fit,SAGITTAL,GR/IR,3
28,2.95,2300.0,900.0,MPRAGE GRAPPA2(adni),SIEMENS,TrioTim,SAGITTAL,GR/IR,2
28,2.98,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,Prisma_fit,SAGITTAL,GR/IR,3
28,2.98,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,TrioTim,SAGITTAL,GR/IR,22
28,2.98,2300.0,900.0,MPRAGE GRAPPA_ND,SIEMENS,Prisma_fit,SAGITTAL,GR/IR,2
28,2.98,2300.0,900.0,SAG MPRAGE GRAPPA,SIEMENS,Prisma_fit,SAGITTAL,GR/IR,3
28,2.98,2300.0,900.0,SAG MPRAGE GRAPPA,SIEMENS,TrioTim,SAGITTAL,GR/IR,10
28,2.98,2300.0,900.0,SAG MPRAGE GRAPPA_ND,SIEMENS,Prisma_fit,SAGITTAL,GR/IR,3
32,2.52,2300.0,900.0,MPRAGE T1 SAG,SIEMENS,TrioTim,SAGITTAL,GR/IR,11
32,2.95,2300.0,900.0,MPRAGE GRAPPA2,SIEMENS,Prisma_fit,SAGITTAL,GR/IR,5
32,2.95,2300.0,900.0,MPRAGE GRAPPA2,SIEMENS,TrioTim,SAGITTAL,GR/IR,9
32,2.96,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,TrioTim,SAGITTAL,GR/IR,10
32,2.98,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,Prisma_fit,SAGITTAL,GR/IR,5
32,2.98,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,TrioTim,SAGITTAL,GR/IR,56
32,2.98,2300.0,900.0,MPRAGE GRAPPA 2,SIEMENS,TrioTim,SAGITTAL,GR/IR,1
32,2.98,2300.0,900.0,MPRAGE GRAPPA_ND,SIEMENS,Prisma_fit,SAGITTAL,GR/IR,1
32,3.17,1970.0,1100.0,sag mprage,SIEMENS,Espree,SAGITTAL,GR/IR,1
34,1.84,7.3,0.0,SAG SPGR,GE MEDICAL SYSTEMS,GENESIS_SIGNA,SAGITTAL,GR,1
34,3.0,22.0,0.0,SAG SPGR,GE MEDICAL SYSTEMS,GENESIS_SIGNA,SAGITTAL,GR,2
34,3.14,1970.0,1100.0,sag mprage,SIEMENS,Espree,SAGITTAL,GR/IR,11
34,3.17,1970.0,1100.0,sag mprage,SIEMENS,Espree,SAGITTAL,GR/IR,15
34,3.59,2400.0,1000.0,MPRAGE,SIEMENS,Espree,SAGITTAL,GR/IR,4
34,3.59,2400.0,1000.0,MPRAGE Repeat,SIEMENS,Espree,SAGITTAL,GR/IR,3
34,3.93,1980.0,1100.0,MPRAGE SAG,SIEMENS,Symphony,SAGITTAL,IR/GR,5
34,3.968,8.288,0.0,SAG T1 3D FSPGR 3RD REPEAT,GE MEDICAL SYSTEMS,SIGNA EXCITE,SAGITTAL,GR,1
34,3.968,8.312,0.0,SAG T1 3D FSPGR,GE MEDICAL SYSTEMS,SIGNA EXCITE,SAGITTAL,GR,1
34,3.976,8.3,0.0,SAG T1 3D FSPGR,GE MEDICAL SYSTEMS,SIGNA EXCITE,SAGITTAL,GR,1
34,3.976,8.312,0.0,SAG T1 3D FSPGR,GE MEDICAL SYSTEMS,SIGNA EXCITE,SAGITTAL,GR,4
34,3.976,8.316,0.0,SAG T1 3D FSPGR,GE MEDICAL SYSTEMS,SIGNA EXCITE,SAGITTAL,GR,4
34,3.976,8.32,0.0,SAG T1 3D FSPGR,GE MEDICAL SYSTEMS,SIGNA EXCITE,SAGITTAL,GR,4
34,3.98,8.32,0.0,SAG T1 3D FSPGR,GE MEDICAL SYSTEMS,SIGNA EXCITE,SAGITTAL,GR,1
34,3.98,8.324,0.0,SAG T1 3D FSPGR,GE MEDICAL SYSTEMS,SIGNA EXCITE,SAGITTAL,GR,2
34,3.98,8.332,0.0,SAG T1 3D FSPGR,GE MEDICAL SYSTEMS,SIGNA EXCITE,SAGITTAL,GR,1
34,3.984,8.324,0.0,SAG T1 3D FSPGR,GE MEDICAL SYSTEMS,SIGNA EXCITE,SAGITTAL,GR,2
34,3.984,8.328,0.0,SAG T1 3D FSPGR,GE MEDICAL SYSTEMS,SIGNA EXCITE,SAGITTAL,GR,1
34,3.984,8.332,0.0,SAG T1 3D FSPGR,GE MEDICAL SYSTEMS,SIGNA EXCITE,SAGITTAL,GR,1
34,3.992,8.336,0.0,SAG T1 3D FSPGR,GE MEDICAL SYSTEMS,SIGNA EXCITE,SAGITTAL,GR,1
40,2.938,6.538,0.0,3D T1,Philips Medical Systems,Ingenia,SAGITTAL,GR,3
40,4.0,8.5644,0.0,3D Sagittal T1,Philips Medical Systems,Achieva,SAGITTAL,GR,3
40,4.005,8.513,0.0,3D SAG,Philips Medical Systems,Intera,SAGITTAL,GR,1
57,2.148,25.0,0.0,T1W_3D_FFE COR,Philips Medical Systems,Achieva,CORONAL,GR,1
57,2.154,25.0,0.0,T1W_3D_FFE AX,Philips Medical Systems,Achieva,AXIAL,GR,2
57,3.1707,6.8319,0.0,MPRAGEadni,Philips Medical Systems,Achieva,SAGITTAL,GR,1
57,3.173,6.8276,0.0,MPRAGEadni,Philips Medical Systems,Achieva,SAGITTAL,GR,1
57,3.175,6.8409,0.0,MPRAGEadni,Philips Medical Systems,Achieva,SAGITTAL,GR,1
57,3.179,6.8519,0.0,MPRAGEadni,Philips Medical Systems,Achieva,SAGITTAL,GR,1
57,3.181,6.8508,0.0,MPRAGEadni,Philips Medical Systems,Achieva,SAGITTAL,GR,1
57,3.189,6.9031,0.0,MPRAGEadni,Philips Medical Systems,Achieva,SAGITTAL,GR,1
57,3.201,6.8894,0.0,MPRAGEadni,Philips Medical Systems,Achieva,SAGITTAL,GR,1
57,3.203,6.9123,0.0,MPRAGEadni,Philips Medical Systems,Achieva,SAGITTAL,GR,1
57,3.217,6.9511,0.0,MPRAGEadni,Philips Medical Systems,Achieva,SAGITTAL,GR/GR/GR/GR/GR,1
57,3.219,6.923,0.0,MPRAGEadni,Philips Medical Systems,Achieva,SAGITTAL,GR,1
57,3.243,6.95,0.0,MPRAGEadni,Philips Medical Systems,Achieva,SAGITTAL,GR/GR/GR/GR/GR,1
57,3.246,7.0398,0.0,MPRAGEadni,Philips Medical Systems,Achieva,SAGITTAL,GR,1
57,3.2689,6.9833,0.0,MPRAGEadni,Philips Medical Systems,Achieva,SAGITTAL,GR,1
57,3.281,7.0112,0.0,MPRAGEadni,Philips Medical Systems,Achieva,SAGITTAL,GR,1
57,3.29,7.0976,0.0,MPRAGEadni,Philips Medical Systems,Achieva,SAGITTAL,GR,1
57,3.3167,7.0061,0.0,MPRAGEadni,Philips Medical Systems,Achieva,SAGITTAL,GR,1
57,3.344,7.1256,0.0,MPRAGEadni,Philips Medical Systems,Achieva,SAGITTAL,GR,1
57,5.168,12.308,500.0,FSPGR 3D SAG,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,1
73,2.95,2300.0,900.0,MPRAGE GRAPPA2,SIEMENS,TrioTim,SAGITTAL,GR/IR,4
73,2.95,2300.0,900.0,PPMI_MPRAGE_GRAPPA2,SIEMENS,Skyra,SAGITTAL,GR/IR,9
73,2.98,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,TrioTim,SAGITTAL,GR/IR,17
73,2.98,2300.0,900.0,SAG MPRAGE GRAPPA,SIEMENS,TrioTim,SAGITTAL,GR/IR,29
73,3.06,7.196,600.0,T1,GE MEDICAL SYSTEMS,DISCOVERY MR750w,SAGITTAL,GR,2
86,2.95,2300.0,900.0,MPRAGE ADNI,SIEMENS,Biograph_mMR,SAGITTAL,GR/IR,4
86,2.98,2300.0,900.0,MPRAGE ADNI,SIEMENS,Biograph_mMR,SAGITTAL,GR/IR,11
86,2.98,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,Biograph_mMR,SAGITTAL,GR/IR,9
86,2.98,2300.0,900.0,MPRAGE GRAPPA_ND,SIEMENS,Biograph_mMR,SAGITTAL,GR/IR,6
88,2.91,2300.0,900.0,MPRAGE_GRAPPA_ADNI,SIEMENS,Prisma_fit,SAGITTAL,GR/IR,6
88,2.93,2300.0,900.0,MPRAGE_GRAPPA,SIEMENS,Prisma_fit,SAGITTAL,GR/IR,7
88,2.95,2300.0,900.0,MPRAGE 2 ADNI,SIEMENS,TrioTim,SAGITTAL,GR/IR,1
88,2.95,2300.0,900.0,MPRAGE ADNI,SIEMENS,TrioTim,SAGITTAL,GR/IR,6
88,2.98,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,TrioTim,SAGITTAL,GR/IR,71
88,2.98,2300.0,900.0,MPRAGE GRAPPA_ND,SIEMENS,TrioTim,SAGITTAL,GR/IR,2
89,2.79,2160.0,1100.0,SAG T1 MPRAGE,SIEMENS,Espree,SAGITTAL,GR/IR,1
89,4.2,12.836,400.0,SAG 3D SPGR,GE MEDICAL SYSTEMS,Signa HDxt,SAGITTAL,GR,1
89,4.2,13.0,400.0,SAG 3D SPGR,GE MEDICAL SYSTEMS,GENESIS_SIGNA,SAGITTAL,GR,11
96,2.27,1900.0,900.0,SAG T1 3D MPRAGE,SIEMENS,TrioTim,SAGITTAL,GR/IR,21
120,2.27,1900.0,900.0,SAG T1 3D MPRAGE,SIEMENS,TrioTim,SAGITTAL,GR/IR,1
120,2.93,2300.0,900.0,MPRAGE_GRAPPA,SIEMENS,Prisma_fit,SAGITTAL,GR/IR,26
120,2.93,2300.0,900.0,MPRAGE_GRAPPA_ADNI,SIEMENS,Prisma_fit,SAGITTAL,GR/IR,28
120,2.98,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,TrioTim,SAGITTAL,GR/IR,55
154,3.08,1650.0,1100.0,AXIAL T1 3D MPRAGE,SIEMENS,Espree,AXIAL,GR/IR,1
154,3.65,2400.0,1000.0,SAG T1 3DMPRAGE,SIEMENS,Symphony,SAGITTAL,IR/GR,11
196,2.95,2300.0,900.0,MPRAGE GRAPPA 2,SIEMENS,Verio,SAGITTAL,GR/IR,15
196,2.98,2300.0,900.0,MPRAGE,SIEMENS,Verio,SAGITTAL,GR/IR,1
196,2.98,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,Verio,SAGITTAL,GR/IR,22
196,2.98,2300.0,900.0,MPRAGE GRAPPA_ND,SIEMENS,Verio,SAGITTAL,GR/IR,6
196,2.98,2300.0,900.0,MPRAGE w/ GRAPPA,SIEMENS,Verio,SAGITTAL,GR/IR,9
196,2.98,2300.0,900.0,MPRAGE w/ GRAPPA 2,SIEMENS,Verio,SAGITTAL,GR/IR,1
289,2.93,2300.0,900.0,MPRAGE_GRAPPA,SIEMENS,Prisma,SAGITTAL,GR/IR,15
289,2.93,2300.0,900.0,MPRAGE_GRAPPA_ADNI,SIEMENS,Prisma,SAGITTAL,GR/IR,15
289,2.98,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,TrioTim,SAGITTAL,GR/IR,51
289,2.98,2300.0,900.0,MPRAGE GRAPPA_ND,SIEMENS,TrioTim,SAGITTAL,GR/IR,1
290,2.95,2300.0,900.0,MPRAGE GRAPPA2,SIEMENS,TrioTim,SAGITTAL,GR/IR,12
290,2.98,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,TrioTim,SAGITTAL,GR/IR,81
290,2.98,2300.0,900.0,MPRAGE GRAPPA_ND,SIEMENS,TrioTim,SAGITTAL,GR/IR,2
291,2.95,2300.0,900.0,MPRAGE GRAPPA2,SIEMENS,Verio,SAGITTAL,GR/IR,1
291,2.98,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,Verio,SAGITTAL,GR/IR,14
291,2.98,2300.0,900.0,MPRAGE GRAPPA_ND,SIEMENS,Verio,SAGITTAL,GR/IR,1
304,2.95,2300.0,900.0,MPRAGE GRAPPA2,SIEMENS,Verio,SAGITTAL,GR/IR,5
304,2.98,2300.0,900.0,MPRAGE GRAPPA,SIEMENS,Verio,SAGITTAL,GR/IR,9
304,2.98,2300.0,900.0,MPRAGE GRAPPA_ND,SIEMENS,Verio,SAGITTAL,GR/IR,3
306,3.195,6.8781,0.0,sT1W_3D_TFE,Philips Medical Systems,Achieva,SAGITTAL,GR,1
306,3.209,6.869,0.0,sT1W_3D_TFE,Philips Medical Systems,Achieva,SAGITTAL,GR,1
306,3.216,6.8914,0.0,T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
306,3.251,6.9262,0.0,T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
306,3.268,6.9542,0.0,T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
306,3.288,6.9992,0.0,sT1W_3D_TFE,Philips Medical Systems|PMOD Technologies,Achieva|PMOD,SAGITTAL,GR,1
306,3.302,6.9985,0.0,sT1W_3D_TFE,Philips Medical Systems|PMOD Technologies,Achieva|PMOD,SAGITTAL,GR,1
306,3.312,7.0433,0.0,sT1W_3D_TFE,Philips Medical Systems,Achieva,SAGITTAL,GR,1
306,3.317,7.0697,0.0,sT1W_3D_TFE,Philips Medical Systems,Achieva,SAGITTAL,GR,1
306,3.333,7.1598,0.0,sT1W_3D_TFE,Philips Medical Systems,Achieva,SAGITTAL,GR,1
306,3.337,7.0455,0.0,sT1W_3D_TFE,Philips Medical Systems|PMOD Technologies,Achieva|PMOD,SAGITTAL,GR,1
306,3.346,7.0457,0.0,T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
306,3.38,7.097,0.0,T1,Philips Medical Systems,Achieva,SAGITTAL,GR,1
307,2.95,2300.0,900.0,MPRAGE,SIEMENS,TrioTim,SAGITTAL,GR/IR,2
307,3.0,2300.0,900.0,MPRAGE,SIEMENS,TrioTim,SAGITTAL,GR/IR,11
327,3.981,8.5544,0.0,T1,Philips Medical Systems,Intera,SAGITTAL,GR,1
327,3.981,8.5544,0.0,T1 repeat,Philips Medical Systems,Intera,SAGITTAL,GR,1
327,4.004,8.6074,0.0,COR,Philips Medical Systems,Intera,CORONAL,GR,2
327,4.004,8.6074,0.0,MPRAGE_ASO,Philips Medical Systems,Intera,SAGITTAL,GR,1
327,4.004,8.6074,0.0,MPRAGE_ASO_repeat,Philips Medical Systems,Intera,SAGITTAL,GR,1
327,4.004,8.6074,0.0,SAG,Philips Medical Systems,Intera,SAGITTAL,GR,2
327,4.004,8.6074,0.0,TRA,Philips Medical Systems,Intera,AXIAL,GR,3
327,4.185,8.8636,0.0,sT1W_3D_TFE,Philips Medical Systems,Intera,SAGITTAL,GR,1
334,2.74,1860.0,976.0,tra_T1_MPRAGE,SIEMENS,Prisma,AXIAL,GR/IR,3
334,2.93,2300.0,900.0,MPRAGE_GRAPPA_ADNI,SIEMENS,Prisma,SAGITTAL,GR/IR,3
335,3.106,6.6595,0.0,MPRAGE SENSE2,Philips Medical Systems,Achieva,SAGITTAL,GR,1
335,3.111,6.7671,0.0,MPRAGE SENSE2,Philips Medical Systems,Achieva,SAGITTAL,GR,1
401,2.932,6.5235,0.0,3D T1-weighted,Philips Medical Systems,Achieva dStream,SAGITTAL,GR/GR/GR/GR/GR,1
401,2.932,6.5235,0.0,Coronal,Philips Medical Systems,Achieva dStream,CORONAL,GR/GR/GR/GR/GR,1
401,2.932,6.5235,0.0,Transverse,Philips Medical Systems,Achieva dStream,AXIAL,GR/GR/GR/GR/GR,1
401,2.934,6.5184,0.0,3D T1-weighted,Philips Medical Systems,Achieva dStream,SAGITTAL,GR/GR/GR/GR/GR,1
401,2.934,6.5184,0.0,Coronal,Philips Medical Systems,Achieva dStream,CORONAL,GR/GR/GR/GR/GR,1
401,2.934,6.5184,0.0,Transverse,Philips Medical Systems,Achieva dStream,AXIAL,GR/GR/GR/GR/GR,1
401,2.936,6.5252,0.0,3D T1-weighted,Philips Medical Systems,Achieva dStream,SAGITTAL,GR/GR/GR/GR/GR,1
401,2.936,6.5252,0.0,Coronal,Philips Medical Systems,Achieva dStream,CORONAL,GR/GR/GR/GR/GR,1
401,2.938,6.5086,0.0,3D T1-weighted,Philips Medical Systems,Achieva dStream,SAGITTAL,GR/GR/GR/GR/GR,1
401,2.938,6.5086,0.0,Coronal,Philips Medical Systems,Achieva dStream,CORONAL,GR/GR/GR/GR/GR,1
401,2.938,6.5086,0.0,Transverse,Philips Medical Systems,Achieva dStream,AXIAL,GR/GR/GR/GR/GR,1
401,2.941,6.509,0.0,3D T1-weighted,Philips Medical Systems,Achieva dStream,SAGITTAL,GR/GR/GR/GR/GR,1
401,2.941,6.509,0.0,Coronal,Philips Medical Systems,Achieva dStream,CORONAL,GR/GR/GR/GR/GR,1
401,2.941,6.5219,0.0,3D T1-weighted,Philips Medical Systems,Achieva dStream,SAGITTAL,GR/GR/GR/GR/GR,1
401,2.941,6.5219,0.0,Coronal,Philips Medical Systems,Achieva dStream,CORONAL,GR/GR/GR/GR/GR,1
401,2.945,6.5253,0.0,3D T1-weighted,Philips Medical Systems,Achieva dStream,SAGITTAL,GR/GR/GR/GR/GR,1
401,2.95,6.4987,0.0,3D T1-weighted,Philips Medical Systems,Achieva dStream,SAGITTAL,GR/GR/GR/GR/GR,1
