seriesIdentifier,preprocessed_2_path_jpeg,frame_num
1047630,/w/246/gzk/PPMI/T1_PD_clustring/1047630_8.jpg,8
1047631,/w/246/gzk/PPMI/T1_PD_clustring/1047631_8.jpg,8
1047632,/w/246/gzk/PPMI/T1_PD_clustring/1047632_8.jpg,8
1047633,/w/246/gzk/PPMI/T1_PD_clustring/1047633_8.jpg,8
1047634,/w/246/gzk/PPMI/T1_PD_clustring/1047634_8.jpg,8
1047635,/w/246/gzk/PPMI/T1_PD_clustring/1047635_8.jpg,8
1047636,/w/246/gzk/PPMI/T1_PD_clustring/1047636_8.jpg,8
1047637,/w/246/gzk/PPMI/T1_PD_clustring/1047637_8.jpg,8
1047638,/w/246/gzk/PPMI/T1_PD_clustring/1047638_8.jpg,8
1047639,/w/246/gzk/PPMI/T1_PD_clustring/1047639_8.jpg,8
1047935,/w/246/gzk/PPMI/T1_PD_clustring/1047935_8.jpg,8
1047936,/w/246/gzk/PPMI/T1_PD_clustring/1047936_8.jpg,8
1047937,/w/246/gzk/PPMI/T1_PD_clustring/1047937_8.jpg,8
1047938,/w/246/gzk/PPMI/T1_PD_clustring/1047938_8.jpg,8
1047939,/w/246/gzk/PPMI/T1_PD_clustring/1047939_8.jpg,8
1047940,/w/246/gzk/PPMI/T1_PD_clustring/1047940_8.jpg,8
1047941,/w/246/gzk/PPMI/T1_PD_clustring/1047941_8.jpg,8
1047942,/w/246/gzk/PPMI/T1_PD_clustring/1047942_8.jpg,8
1047943,/w/246/gzk/PPMI/T1_PD_clustring/1047943_8.jpg,8
1047944,/w/246/gzk/PPMI/T1_PD_clustring/1047944_8.jpg,8
1067280,/w/246/gzk/PPMI/T1_PD_clustring/1067280_8.jpg,8
1067281,/w/246/gzk/PPMI/T1_PD_clustring/1067281_8.jpg,8
1067282,/w/246/gzk/PPMI/T1_PD_clustring/1067282_8.jpg,8
1067283,/w/246/gzk/PPMI/T1_PD_clustring/1067283_8.jpg,8
1067284,/w/246/gzk/PPMI/T1_PD_clustring/1067284_8.jpg,8
1067292,/w/246/gzk/PPMI/T1_PD_clustring/1067292_8.jpg,8
1067293,/w/246/gzk/PPMI/T1_PD_clustring/1067293_8.jpg,8
1067294,/w/246/gzk/PPMI/T1_PD_clustring/1067294_8.jpg,8
1067295,/w/246/gzk/PPMI/T1_PD_clustring/1067295_8.jpg,8
1067296,/w/246/gzk/PPMI/T1_PD_clustring/1067296_8.jpg,8
1067304,/w/246/gzk/PPMI/T1_PD_clustring/1067304_8.jpg,8
1067305,/w/246/gzk/PPMI/T1_PD_clustring/1067305_8.jpg,8
1067306,/w/246/gzk/PPMI/T1_PD_clustring/1067306_8.jpg,8
1067307,/w/246/gzk/PPMI/T1_PD_clustring/1067307_8.jpg,8
1067308,/w/246/gzk/PPMI/T1_PD_clustring/1067308_8.jpg,8
1062037,/w/246/gzk/PPMI/T1_PD_clustring/1062037_8.jpg,8
1062038,/w/246/gzk/PPMI/T1_PD_clustring/1062038_8.jpg,8
1062039,/w/246/gzk/PPMI/T1_PD_clustring/1062039_8.jpg,8
1062040,/w/246/gzk/PPMI/T1_PD_clustring/1062040_8.jpg,8
1062041,/w/246/gzk/PPMI/T1_PD_clustring/1062041_8.jpg,8
1063508,/w/246/gzk/PPMI/T1_PD_clustring/1063508_128.jpg,128
1067317,/w/246/gzk/PPMI/T1_PD_clustring/1067317_8.jpg,8
1067318,/w/246/gzk/PPMI/T1_PD_clustring/1067318_8.jpg,8
1067319,/w/246/gzk/PPMI/T1_PD_clustring/1067319_8.jpg,8
1067320,/w/246/gzk/PPMI/T1_PD_clustring/1067320_8.jpg,8
1067321,/w/246/gzk/PPMI/T1_PD_clustring/1067321_8.jpg,8
1066113,/w/246/gzk/PPMI/T1_PD_clustring/1066113_80.jpg,80
1066112,/w/246/gzk/PPMI/T1_PD_clustring/1066112_128.jpg,128
1066123,/w/246/gzk/PPMI/T1_PD_clustring/1066123_128.jpg,128
1065828,/w/246/gzk/PPMI/T1_PD_clustring/1065828_8.jpg,8
1065829,/w/246/gzk/PPMI/T1_PD_clustring/1065829_8.jpg,8
1065830,/w/246/gzk/PPMI/T1_PD_clustring/1065830_8.jpg,8
1065831,/w/246/gzk/PPMI/T1_PD_clustring/1065831_8.jpg,8
1065832,/w/246/gzk/PPMI/T1_PD_clustring/1065832_8.jpg,8
1065833,/w/246/gzk/PPMI/T1_PD_clustring/1065833_8.jpg,8
1065834,/w/246/gzk/PPMI/T1_PD_clustring/1065834_8.jpg,8
1065835,/w/246/gzk/PPMI/T1_PD_clustring/1065835_8.jpg,8
1065836,/w/246/gzk/PPMI/T1_PD_clustring/1065836_8.jpg,8
1066141,/w/246/gzk/PPMI/T1_PD_clustring/1066141_5.jpg,5
1066143,/w/246/gzk/PPMI/T1_PD_clustring/1066143_5.jpg,5
1066144,/w/246/gzk/PPMI/T1_PD_clustring/1066144_5.jpg,5
1066145,/w/246/gzk/PPMI/T1_PD_clustring/1066145_5.jpg,5
1066138,/w/246/gzk/PPMI/T1_PD_clustring/1066138_80.jpg,80
1066137,/w/246/gzk/PPMI/T1_PD_clustring/1066137_128.jpg,128
1066153,/w/246/gzk/PPMI/T1_PD_clustring/1066153_8.jpg,8
1066154,/w/246/gzk/PPMI/T1_PD_clustring/1066154_8.jpg,8
1066155,/w/246/gzk/PPMI/T1_PD_clustring/1066155_8.jpg,8
1066156,/w/246/gzk/PPMI/T1_PD_clustring/1066156_8.jpg,8
1066157,/w/246/gzk/PPMI/T1_PD_clustring/1066157_8.jpg,8
1068208,/w/246/gzk/PPMI/T1_PD_clustring/1068208_8.jpg,8
1068210,/w/246/gzk/PPMI/T1_PD_clustring/1068210_8.jpg,8
1068212,/w/246/gzk/PPMI/T1_PD_clustring/1068212_8.jpg,8
1068214,/w/246/gzk/PPMI/T1_PD_clustring/1068214_8.jpg,8
1068216,/w/246/gzk/PPMI/T1_PD_clustring/1068216_8.jpg,8
1068251,/w/246/gzk/PPMI/T1_PD_clustring/1068251_8.jpg,8
1068252,/w/246/gzk/PPMI/T1_PD_clustring/1068252_8.jpg,8
1068253,/w/246/gzk/PPMI/T1_PD_clustring/1068253_8.jpg,8
1068254,/w/246/gzk/PPMI/T1_PD_clustring/1068254_8.jpg,8
1068255,/w/246/gzk/PPMI/T1_PD_clustring/1068255_8.jpg,8
1066190,/w/246/gzk/PPMI/T1_PD_clustring/1066190_128.jpg,128
1066217,/w/246/gzk/PPMI/T1_PD_clustring/1066217_5.jpg,5
1066219,/w/246/gzk/PPMI/T1_PD_clustring/1066219_5.jpg,5
1066220,/w/246/gzk/PPMI/T1_PD_clustring/1066220_5.jpg,5
1066221,/w/246/gzk/PPMI/T1_PD_clustring/1066221_5.jpg,5
1066214,/w/246/gzk/PPMI/T1_PD_clustring/1066214_80.jpg,80
1066213,/w/246/gzk/PPMI/T1_PD_clustring/1066213_128.jpg,128
1065842,/w/246/gzk/PPMI/T1_PD_clustring/1065842_8.jpg,8
1065843,/w/246/gzk/PPMI/T1_PD_clustring/1065843_8.jpg,8
1065844,/w/246/gzk/PPMI/T1_PD_clustring/1065844_8.jpg,8
1065845,/w/246/gzk/PPMI/T1_PD_clustring/1065845_8.jpg,8
1065846,/w/246/gzk/PPMI/T1_PD_clustring/1065846_8.jpg,8
1065847,/w/246/gzk/PPMI/T1_PD_clustring/1065847_8.jpg,8
1065848,/w/246/gzk/PPMI/T1_PD_clustring/1065848_8.jpg,8
1065849,/w/246/gzk/PPMI/T1_PD_clustring/1065849_8.jpg,8
1065850,/w/246/gzk/PPMI/T1_PD_clustring/1065850_8.jpg,8
1065851,/w/246/gzk/PPMI/T1_PD_clustring/1065851_8.jpg,8
1062048,/w/246/gzk/PPMI/T1_PD_clustring/1062048_8.jpg,8
1062049,/w/246/gzk/PPMI/T1_PD_clustring/1062049_8.jpg,8
1062050,/w/246/gzk/PPMI/T1_PD_clustring/1062050_8.jpg,8
1062051,/w/246/gzk/PPMI/T1_PD_clustring/1062051_8.jpg,8
1062052,/w/246/gzk/PPMI/T1_PD_clustring/1062052_8.jpg,8
1068266,/w/246/gzk/PPMI/T1_PD_clustring/1068266_8.jpg,8
1068267,/w/246/gzk/PPMI/T1_PD_clustring/1068267_8.jpg,8
1068268,/w/246/gzk/PPMI/T1_PD_clustring/1068268_8.jpg,8
1068269,/w/246/gzk/PPMI/T1_PD_clustring/1068269_8.jpg,8
1068270,/w/246/gzk/PPMI/T1_PD_clustring/1068270_8.jpg,8
1063530,/w/246/gzk/PPMI/T1_PD_clustring/1063530_128.jpg,128
1063529,/w/246/gzk/PPMI/T1_PD_clustring/1063529_256.jpg,256
1062057,/w/246/gzk/PPMI/T1_PD_clustring/1062057_8.jpg,8
1062058,/w/246/gzk/PPMI/T1_PD_clustring/1062058_8.jpg,8
1062059,/w/246/gzk/PPMI/T1_PD_clustring/1062059_8.jpg,8
1062060,/w/246/gzk/PPMI/T1_PD_clustring/1062060_8.jpg,8
1062061,/w/246/gzk/PPMI/T1_PD_clustring/1062061_8.jpg,8
1063537,/w/246/gzk/PPMI/T1_PD_clustring/1063537_128.jpg,128
1063545,/w/246/gzk/PPMI/T1_PD_clustring/1063545_128.jpg,128
1063544,/w/246/gzk/PPMI/T1_PD_clustring/1063544_256.jpg,256
1066232,/w/246/gzk/PPMI/T1_PD_clustring/1066232_5.jpg,5
1066225,/w/246/gzk/PPMI/T1_PD_clustring/1066225_80.jpg,80
1066224,/w/246/gzk/PPMI/T1_PD_clustring/1066224_128.jpg,128
1068289,/w/246/gzk/PPMI/T1_PD_clustring/1068289_8.jpg,8
1068291,/w/246/gzk/PPMI/T1_PD_clustring/1068291_8.jpg,8
1068292,/w/246/gzk/PPMI/T1_PD_clustring/1068292_8.jpg,8
1068293,/w/246/gzk/PPMI/T1_PD_clustring/1068293_8.jpg,8
1068294,/w/246/gzk/PPMI/T1_PD_clustring/1068294_8.jpg,8
1066354,/w/246/gzk/PPMI/T1_PD_clustring/1066354_8.jpg,8
1066355,/w/246/gzk/PPMI/T1_PD_clustring/1066355_8.jpg,8
1066356,/w/246/gzk/PPMI/T1_PD_clustring/1066356_8.jpg,8
1066357,/w/246/gzk/PPMI/T1_PD_clustring/1066357_8.jpg,8
1066358,/w/246/gzk/PPMI/T1_PD_clustring/1066358_8.jpg,8
1066351,/w/246/gzk/PPMI/T1_PD_clustring/1066351_128.jpg,128
1066365,/w/246/gzk/PPMI/T1_PD_clustring/1066365_8.jpg,8
1066366,/w/246/gzk/PPMI/T1_PD_clustring/1066366_8.jpg,8
1066367,/w/246/gzk/PPMI/T1_PD_clustring/1066367_8.jpg,8
1066368,/w/246/gzk/PPMI/T1_PD_clustring/1066368_8.jpg,8
1066369,/w/246/gzk/PPMI/T1_PD_clustring/1066369_8.jpg,8
1066362,/w/246/gzk/PPMI/T1_PD_clustring/1066362_128.jpg,128
1063553,/w/246/gzk/PPMI/T1_PD_clustring/1063553_128.jpg,128
1063552,/w/246/gzk/PPMI/T1_PD_clustring/1063552_256.jpg,256
1065857,/w/246/gzk/PPMI/T1_PD_clustring/1065857_8.jpg,8
1065858,/w/246/gzk/PPMI/T1_PD_clustring/1065858_8.jpg,8
1065859,/w/246/gzk/PPMI/T1_PD_clustring/1065859_8.jpg,8
1065860,/w/246/gzk/PPMI/T1_PD_clustring/1065860_8.jpg,8
1065861,/w/246/gzk/PPMI/T1_PD_clustring/1065861_8.jpg,8
1065862,/w/246/gzk/PPMI/T1_PD_clustring/1065862_8.jpg,8
1065863,/w/246/gzk/PPMI/T1_PD_clustring/1065863_8.jpg,8
1065864,/w/246/gzk/PPMI/T1_PD_clustring/1065864_8.jpg,8
1065865,/w/246/gzk/PPMI/T1_PD_clustring/1065865_8.jpg,8
1065866,/w/246/gzk/PPMI/T1_PD_clustring/1065866_8.jpg,8
1063561,/w/246/gzk/PPMI/T1_PD_clustring/1063561_128.jpg,128
1063560,/w/246/gzk/PPMI/T1_PD_clustring/1063560_256.jpg,256
1063562,/w/246/gzk/PPMI/T1_PD_clustring/1063562_25.jpg,25
1066397,/w/246/gzk/PPMI/T1_PD_clustring/1066397_128.jpg,128
1065887,/w/246/gzk/PPMI/T1_PD_clustring/1065887_8.jpg,8
1065888,/w/246/gzk/PPMI/T1_PD_clustring/1065888_8.jpg,8
1065889,/w/246/gzk/PPMI/T1_PD_clustring/1065889_8.jpg,8
1065890,/w/246/gzk/PPMI/T1_PD_clustring/1065890_8.jpg,8
1065891,/w/246/gzk/PPMI/T1_PD_clustring/1065891_8.jpg,8
1065892,/w/246/gzk/PPMI/T1_PD_clustring/1065892_8.jpg,8
1065893,/w/246/gzk/PPMI/T1_PD_clustring/1065893_8.jpg,8
1065894,/w/246/gzk/PPMI/T1_PD_clustring/1065894_8.jpg,8
1065895,/w/246/gzk/PPMI/T1_PD_clustring/1065895_8.jpg,8
1065896,/w/246/gzk/PPMI/T1_PD_clustring/1065896_8.jpg,8
1068334,/w/246/gzk/PPMI/T1_PD_clustring/1068334_8.jpg,8
1068335,/w/246/gzk/PPMI/T1_PD_clustring/1068335_8.jpg,8
1068336,/w/246/gzk/PPMI/T1_PD_clustring/1068336_8.jpg,8
1068337,/w/246/gzk/PPMI/T1_PD_clustring/1068337_8.jpg,8
1068338,/w/246/gzk/PPMI/T1_PD_clustring/1068338_8.jpg,8
1068346,/w/246/gzk/PPMI/T1_PD_clustring/1068346_8.jpg,8
1068347,/w/246/gzk/PPMI/T1_PD_clustring/1068347_8.jpg,8
1068348,/w/246/gzk/PPMI/T1_PD_clustring/1068348_8.jpg,8
1068349,/w/246/gzk/PPMI/T1_PD_clustring/1068349_8.jpg,8
1068350,/w/246/gzk/PPMI/T1_PD_clustring/1068350_8.jpg,8
1066409,/w/246/gzk/PPMI/T1_PD_clustring/1066409_5.jpg,5
1066404,/w/246/gzk/PPMI/T1_PD_clustring/1066404_80.jpg,80
1066403,/w/246/gzk/PPMI/T1_PD_clustring/1066403_128.jpg,128
1066422,/w/246/gzk/PPMI/T1_PD_clustring/1066422_8.jpg,8
1066423,/w/246/gzk/PPMI/T1_PD_clustring/1066423_8.jpg,8
1066424,/w/246/gzk/PPMI/T1_PD_clustring/1066424_8.jpg,8
1066425,/w/246/gzk/PPMI/T1_PD_clustring/1066425_8.jpg,8
1066426,/w/246/gzk/PPMI/T1_PD_clustring/1066426_8.jpg,8
1066419,/w/246/gzk/PPMI/T1_PD_clustring/1066419_128.jpg,128
1062118,/w/246/gzk/PPMI/T1_PD_clustring/1062118_8.jpg,8
1062119,/w/246/gzk/PPMI/T1_PD_clustring/1062119_8.jpg,8
1062120,/w/246/gzk/PPMI/T1_PD_clustring/1062120_8.jpg,8
1062121,/w/246/gzk/PPMI/T1_PD_clustring/1062121_8.jpg,8
1062122,/w/246/gzk/PPMI/T1_PD_clustring/1062122_8.jpg,8
1065899,/w/246/gzk/PPMI/T1_PD_clustring/1065899_8.jpg,8
1065900,/w/246/gzk/PPMI/T1_PD_clustring/1065900_8.jpg,8
1065901,/w/246/gzk/PPMI/T1_PD_clustring/1065901_8.jpg,8
1065902,/w/246/gzk/PPMI/T1_PD_clustring/1065902_8.jpg,8
1065903,/w/246/gzk/PPMI/T1_PD_clustring/1065903_8.jpg,8
1067360,/w/246/gzk/PPMI/T1_PD_clustring/1067360_8.jpg,8
1067361,/w/246/gzk/PPMI/T1_PD_clustring/1067361_8.jpg,8
1067362,/w/246/gzk/PPMI/T1_PD_clustring/1067362_8.jpg,8
1067363,/w/246/gzk/PPMI/T1_PD_clustring/1067363_8.jpg,8
1067364,/w/246/gzk/PPMI/T1_PD_clustring/1067364_8.jpg,8
1063569,/w/246/gzk/PPMI/T1_PD_clustring/1063569_128.jpg,128
1063570,/w/246/gzk/PPMI/T1_PD_clustring/1063570_256.jpg,256
1063571,/w/246/gzk/PPMI/T1_PD_clustring/1063571_25.jpg,25
1068367,/w/246/gzk/PPMI/T1_PD_clustring/1068367_8.jpg,8
1068368,/w/246/gzk/PPMI/T1_PD_clustring/1068368_8.jpg,8
1068369,/w/246/gzk/PPMI/T1_PD_clustring/1068369_8.jpg,8
1068370,/w/246/gzk/PPMI/T1_PD_clustring/1068370_8.jpg,8
1068371,/w/246/gzk/PPMI/T1_PD_clustring/1068371_8.jpg,8
1063580,/w/246/gzk/PPMI/T1_PD_clustring/1063580_128.jpg,128
1063579,/w/246/gzk/PPMI/T1_PD_clustring/1063579_256.jpg,256
1063578,/w/246/gzk/PPMI/T1_PD_clustring/1063578_25.jpg,25
1068386,/w/246/gzk/PPMI/T1_PD_clustring/1068386_8.jpg,8
1068387,/w/246/gzk/PPMI/T1_PD_clustring/1068387_8.jpg,8
1068388,/w/246/gzk/PPMI/T1_PD_clustring/1068388_8.jpg,8
1068389,/w/246/gzk/PPMI/T1_PD_clustring/1068389_8.jpg,8
1068390,/w/246/gzk/PPMI/T1_PD_clustring/1068390_8.jpg,8
1068419,/w/246/gzk/PPMI/T1_PD_clustring/1068419_128.jpg,128
1068425,/w/246/gzk/PPMI/T1_PD_clustring/1068425_8.jpg,8
1068426,/w/246/gzk/PPMI/T1_PD_clustring/1068426_8.jpg,8
1068427,/w/246/gzk/PPMI/T1_PD_clustring/1068427_8.jpg,8
1068428,/w/246/gzk/PPMI/T1_PD_clustring/1068428_8.jpg,8
1068429,/w/246/gzk/PPMI/T1_PD_clustring/1068429_8.jpg,8
102128,/w/246/gzk/PPMI/T1_PD_clustring/102128_128.jpg,128
102129,/w/246/gzk/PPMI/T1_PD_clustring/102129_128.jpg,128
107218,/w/246/gzk/PPMI/T1_PD_clustring/107218_128.jpg,128
113519,/w/246/gzk/PPMI/T1_PD_clustring/113519_128.jpg,128
989160,/w/246/gzk/PPMI/T1_PD_clustring/989160_65.jpg,65
989162,/w/246/gzk/PPMI/T1_PD_clustring/989162_128.jpg,128
131857,/w/246/gzk/PPMI/T1_PD_clustring/131857_128.jpg,128
147142,/w/246/gzk/PPMI/T1_PD_clustring/147142_128.jpg,128
147145,/w/246/gzk/PPMI/T1_PD_clustring/147145_128.jpg,128
148891,/w/246/gzk/PPMI/T1_PD_clustring/148891_128.jpg,128
148894,/w/246/gzk/PPMI/T1_PD_clustring/148894_128.jpg,128
153799,/w/246/gzk/PPMI/T1_PD_clustring/153799_128.jpg,128
158346,/w/246/gzk/PPMI/T1_PD_clustring/158346_128.jpg,128
158351,/w/246/gzk/PPMI/T1_PD_clustring/158351_128.jpg,128
186520,/w/246/gzk/PPMI/T1_PD_clustring/186520_128.jpg,128
189252,/w/246/gzk/PPMI/T1_PD_clustring/189252_128.jpg,128
187817,/w/246/gzk/PPMI/T1_PD_clustring/187817_128.jpg,128
101542,/w/246/gzk/PPMI/T1_PD_clustring/101542_128.jpg,128
101544,/w/246/gzk/PPMI/T1_PD_clustring/101544_128.jpg,128
101555,/w/246/gzk/PPMI/T1_PD_clustring/101555_128.jpg,128
102090,/w/246/gzk/PPMI/T1_PD_clustring/102090_128.jpg,128
102132,/w/246/gzk/PPMI/T1_PD_clustring/102132_128.jpg,128
107222,/w/246/gzk/PPMI/T1_PD_clustring/107222_128.jpg,128
109067,/w/246/gzk/PPMI/T1_PD_clustring/109067_128.jpg,128
102925,/w/246/gzk/PPMI/T1_PD_clustring/102925_128.jpg,128
113534,/w/246/gzk/PPMI/T1_PD_clustring/113534_128.jpg,128
113538,/w/246/gzk/PPMI/T1_PD_clustring/113538_128.jpg,128
117935,/w/246/gzk/PPMI/T1_PD_clustring/117935_128.jpg,128
142350,/w/246/gzk/PPMI/T1_PD_clustring/142350_128.jpg,128
147148,/w/246/gzk/PPMI/T1_PD_clustring/147148_128.jpg,128
148898,/w/246/gzk/PPMI/T1_PD_clustring/148898_128.jpg,128
183562,/w/246/gzk/PPMI/T1_PD_clustring/183562_128.jpg,128
170936,/w/246/gzk/PPMI/T1_PD_clustring/170936_128.jpg,128
186522,/w/246/gzk/PPMI/T1_PD_clustring/186522_128.jpg,128
186526,/w/246/gzk/PPMI/T1_PD_clustring/186526_128.jpg,128
187822,/w/246/gzk/PPMI/T1_PD_clustring/187822_128.jpg,128
189257,/w/246/gzk/PPMI/T1_PD_clustring/189257_128.jpg,128
103294,/w/246/gzk/PPMI/T1_PD_clustring/103294_128.jpg,128
179003,/w/246/gzk/PPMI/T1_PD_clustring/179003_128.jpg,128
193426,/w/246/gzk/PPMI/T1_PD_clustring/193426_128.jpg,128
103326,/w/246/gzk/PPMI/T1_PD_clustring/103326_128.jpg,128
148999,/w/246/gzk/PPMI/T1_PD_clustring/148999_128.jpg,128
189362,/w/246/gzk/PPMI/T1_PD_clustring/189362_128.jpg,128
258986,/w/246/gzk/PPMI/T1_PD_clustring/258986_128.jpg,128
426371,/w/246/gzk/PPMI/T1_PD_clustring/426371_128.jpg,128
107252,/w/246/gzk/PPMI/T1_PD_clustring/107252_128.jpg,128
146599,/w/246/gzk/PPMI/T1_PD_clustring/146599_128.jpg,128
193431,/w/246/gzk/PPMI/T1_PD_clustring/193431_128.jpg,128
264293,/w/246/gzk/PPMI/T1_PD_clustring/264293_128.jpg,128
426368,/w/246/gzk/PPMI/T1_PD_clustring/426368_128.jpg,128
107265,/w/246/gzk/PPMI/T1_PD_clustring/107265_128.jpg,128
157042,/w/246/gzk/PPMI/T1_PD_clustring/157042_128.jpg,128
193435,/w/246/gzk/PPMI/T1_PD_clustring/193435_128.jpg,128
264300,/w/246/gzk/PPMI/T1_PD_clustring/264300_128.jpg,128
113788,/w/246/gzk/PPMI/T1_PD_clustring/113788_128.jpg,128
157052,/w/246/gzk/PPMI/T1_PD_clustring/157052_128.jpg,128
193453,/w/246/gzk/PPMI/T1_PD_clustring/193453_128.jpg,128
120881,/w/246/gzk/PPMI/T1_PD_clustring/120881_128.jpg,128
169224,/w/246/gzk/PPMI/T1_PD_clustring/169224_128.jpg,128
203293,/w/246/gzk/PPMI/T1_PD_clustring/203293_128.jpg,128
131486,/w/246/gzk/PPMI/T1_PD_clustring/131486_128.jpg,128
186405,/w/246/gzk/PPMI/T1_PD_clustring/186405_128.jpg,128
214312,/w/246/gzk/PPMI/T1_PD_clustring/214312_88.jpg,88
360801,/w/246/gzk/PPMI/T1_PD_clustring/360801_128.jpg,128
405061,/w/246/gzk/PPMI/T1_PD_clustring/405061_128.jpg,128
142538,/w/246/gzk/PPMI/T1_PD_clustring/142538_128.jpg,128
184075,/w/246/gzk/PPMI/T1_PD_clustring/184075_128.jpg,128
221691,/w/246/gzk/PPMI/T1_PD_clustring/221691_128.jpg,128
405062,/w/246/gzk/PPMI/T1_PD_clustring/405062_128.jpg,128
145628,/w/246/gzk/PPMI/T1_PD_clustring/145628_128.jpg,128
196286,/w/246/gzk/PPMI/T1_PD_clustring/196286_128.jpg,128
221694,/w/246/gzk/PPMI/T1_PD_clustring/221694_128.jpg,128
467580,/w/246/gzk/PPMI/T1_PD_clustring/467580_128.jpg,128
151213,/w/246/gzk/PPMI/T1_PD_clustring/151213_128.jpg,128
191138,/w/246/gzk/PPMI/T1_PD_clustring/191138_128.jpg,128
228105,/w/246/gzk/PPMI/T1_PD_clustring/228105_128.jpg,128
467581,/w/246/gzk/PPMI/T1_PD_clustring/467581_128.jpg,128
151232,/w/246/gzk/PPMI/T1_PD_clustring/151232_128.jpg,128
196289,/w/246/gzk/PPMI/T1_PD_clustring/196289_128.jpg,128
484591,/w/246/gzk/PPMI/T1_PD_clustring/484591_128.jpg,128
169307,/w/246/gzk/PPMI/T1_PD_clustring/169307_128.jpg,128
